AA1R	comp1065	6.95
AA1R	comp1066	6.27
AA1R	comp1067	6.52
AA1R	comp1068	6.56
AA1R	comp1069	6.46
AA1R	comp1070	9.4
AA1R	comp1071	7.98
AA1R	comp1072	7.58
AA1R	comp1073	6.58
AA1R	comp1074	5.06
AA1R	comp1075	5.38
AA1R	comp1076	5.36
AA1R	comp1077	6.87
AA1R	comp1078	5.72
AA1R	comp1079	5.6
AA1R	comp1080	6.58
AA1R	comp1081	6.28
AA1R	comp1082	6.1
AA1R	comp1083	5.99
AA1R	comp1084	6.61
AA1R	comp1085	8.12
AA1R	comp1086	6.7
AA1R	comp1087	6.85
AA1R	comp1088	6.75
AA1R	comp1089	6.15
AA1R	comp1090	6.52
AA1R	comp1091	6.08
AA1R	comp1092	7.39
AA1R	comp1093	7.66
AA1R	comp1094	6.7
AA1R	comp1095	6.6
AA1R	comp1096	6.61
AA1R	comp1097	6.02
AA1R	comp1098	5.1
AA1R	comp1099	9.3
AA1R	comp1100	5.64
AA1R	comp1101	6.27
AA1R	comp1102	5.82
AA1R	comp1103	6.03
AA1R	comp1104	6.2
AA1R	comp1105	6
AA1R	comp1106	5.59
AA2AR	comp1	8.75
AA2AR	comp2	8.19
AA2AR	comp3	8.09
AA2AR	comp4	9.3
AA2AR	comp5	10
AA2AR	comp6	9.16
AA2AR	comp7	8.89
AA2AR	comp8	8.85
AA2AR	comp9	9.52
AA2AR	comp10	8.39
AA2AR	comp11	7.1
AA2AR	comp12	6.61
AA2AR	comp13	8.44
AA2AR	comp14	7.26
AA2AR	comp15	8.28
AA2AR	comp16	8.3
AA2AR	comp17	6.33
AA2AR	comp18	7.6
AA2AR	comp19	5.78
AA2AR	comp20	5.11
AA2AR	comp21	6.45
AA2AR	comp22	5.19
AA2AR	comp23	5.94
AA2AR	comp24	5.97
AA2AR	comp25	5.56
AA2AR	comp26	5.13
AA2AR	comp27	6.1
AA2AR	comp28	7.88
AA2AR	comp29	7.37
AA2AR	comp30	6.39
AA2AR	comp31	6.22
AA2AR	comp32	6.68
AA2AR	comp33	6.81
AA2AR	comp34	6.83
AA2AR	comp35	7.57
AA2AR	comp36	7.82
AA2AR	comp37	7.82
AA2AR	comp38	7.14
AA2AR	comp39	5.81
AA2AR	comp40	5.99
AA2AR	comp41	8.18
AA2AR	comp42	7.81
AA2AR	comp43	5.44
AA2AR	comp44	6.33
AA2AR	comp45	5.96
AA2AR	comp46	6.5
AA2AR	comp47	5.49
AA2AR	comp48	5.66
AA2AR	comp49	6.26
AA2AR	comp50	5.57
AA2AR	comp51	5.09
AA2AR	comp52	5.53
AA2AR	comp53	5.82
AA2AR	comp54	4.95
AA2AR	comp55	6.48
AA2AR	comp56	8.75
AA2AR	comp57	5.62
AA2AR	comp58	5.99
AA2AR	comp59	6
AA2AR	comp60	6.18
AA2AR	comp61	6.04
AA2AR	comp62	6.71
AA2AR	comp63	7.85
AA2AR	comp64	7.42
AA2AR	comp65	8.21
AA2AR	comp66	7.29
AA2AR	comp67	6.4
AA2AR	comp68	8.44
AA2AR	comp69	8.17
AA2AR	comp70	8
AA2AR	comp71	7.7
AA2AR	comp72	8.51
AA2AR	comp73	8.09
AA2AR	comp74	7
AA2AR	comp75	5.13
AA2AR	comp76	5
AA2AR	comp77	5.01
AA2AR	comp78	4.83
AA2AR	comp79	4.91
AA2AR	comp80	7.1
AA2AR	comp81	6.07
AA2AR	comp82	6.63
AA2AR	comp83	6.89
AA2AR	comp84	7.08
AA2AR	comp85	6.95
AA2AR	comp86	6.94
AA2AR	comp87	5.23
AA2AR	comp88	5.31
AA2AR	comp89	5.7
AA2AR	comp90	6.25
AA2AR	comp91	6.57
AA2AR	comp92	6.61
AA2AR	comp93	6.41
AA2AR	comp94	6.43
AA2AR	comp95	5.21
AA2AR	comp96	4.52
AA2AR	comp97	5.16
AA2AR	comp98	5.51
AA2AR	comp99	5.09
AA2AR	comp100	4.68
AA2AR	comp101	5.01
AA2AR	comp102	5.15
AA2AR	comp103	5.3
AA2AR	comp104	6.13
AA2AR	comp105	5.7
AA2AR	comp106	5.67
AA2AR	comp107	5.82
AA2AR	comp108	6.01
AA2AR	comp109	4.44
AA2AR	comp110	5.84
AA2AR	comp111	5.49
AA2AR	comp112	6.29
AA2AR	comp113	6.96
AA2AR	comp114	6.61
AA2AR	comp115	6.13
AA2AR	comp116	6.48
AA2AR	comp117	6.23
AA2AR	comp118	6.27
AA2AR	comp119	6.47
AA2AR	comp120	6.68
AA2AR	comp121	7.31
AA2AR	comp122	5.3
AA2AR	comp123	5.44
AA2AR	comp124	5.96
AA2AR	comp125	5.23
AA2AR	comp126	6.4
AA2AR	comp127	6.03
AA2AR	comp128	6
AA2AR	comp129	6
AA2AR	comp130	5.4
AA2AR	comp131	6
AA2AR	comp132	9.42
AA2AR	comp133	5.7
AA2AR	comp134	5.86
AA2AR	comp135	5.99
AA2AR	comp136	5.49
AA2AR	comp137	5.94
AA2AR	comp138	5.55
AA2AR	comp139	5.73
AA2AR	comp140	5.89
AA2AR	comp141	5.92
AA2AR	comp142	5.85
AA2AR	comp143	6.1
AA2AR	comp144	6.28
AA2AR	comp145	5.97
AA2AR	comp146	5.5
AA2AR	comp147	5.66
AA2AR	comp148	7.53
AA2AR	comp149	7.6
AA2AR	comp150	6.49
AA2AR	comp151	6.71
AA2AR	comp152	7.28
AA2AR	comp153	8.13
AA2AR	comp154	7.72
AA2AR	comp155	8.09
AA2AR	comp156	7.66
AA2AR	comp157	8.01
AA2AR	comp158	8.16
AA2AR	comp159	8.54
AA2AR	comp160	6.78
AA2AR	comp161	6.93
AA2AR	comp162	7.24
AA2AR	comp163	7.31
AA2AR	comp164	7.38
AA2AR	comp165	5.42
AA2AR	comp166	5.71
AA2AR	comp167	5.64
AA2AR	comp168	5.27
AA2AR	comp169	5.65
AA2AR	comp170	6.17
AA2AR	comp171	6.39
AA2AR	comp172	5.96
AA2AR	comp173	5.42
AA2AR	comp174	5.91
AA2AR	comp175	6.57
AA2AR	comp176	6.74
AA2AR	comp177	5.6
AA2AR	comp178	8.04
AA2AR	comp179	6.51
AA2AR	comp180	7.14
AA2AR	comp181	6.83
AA2AR	comp182	6.2
AA2AR	comp183	6.39
AA2AR	comp184	5.86
AA2AR	comp185	6.32
AA2AR	comp186	6.66
AA2AR	comp187	6.86
AA2AR	comp188	6.35
AA2AR	comp189	7.14
AA2AR	comp190	5.63
AA2AR	comp191	7.64
AA2AR	comp192	5.24
AA2AR	comp193	5.02
AA2AR	comp194	5.6
AA2AR	comp195	5.18
AA2AR	comp196	6.41
AA2AR	comp197	8.55
AA2AR	comp198	6.63
AA2AR	comp199	7.22
AA2AR	comp200	8.09
AA2AR	comp201	8.37
AA2AR	comp202	7.6
AA2AR	comp203	7.22
AA2AR	comp204	7.52
AA2AR	comp205	7.75
AA2AR	comp206	8.85
AA2AR	comp207	5.51
AA2AR	comp208	8.24
AA2AR	comp209	8.89
AA2AR	comp210	7.29
AA2AR	comp211	6.52
AA2AR	comp212	7.19
AA2AR	comp213	5.88
AA2AR	comp214	7.92
AA2AR	comp215	6.11
AA2AR	comp216	8.68
AA2AR	comp217	8.8
AA2AR	comp218	6.35
AA2AR	comp219	7.77
AA2AR	comp220	7.89
AA2AR	comp221	8.7
AA2AR	comp222	6.63
AA2AR	comp223	5.48
AA2AR	comp224	8.64
AA2AR	comp225	6.13
AA2AR	comp226	8.22
AA2AR	comp227	6.11
AA2AR	comp228	5.39
AA2AR	comp229	7.64
AA2AR	comp230	8.1
AA2AR	comp231	8.22
AA2AR	comp232	5.68
AA2AR	comp233	5.79
AA2AR	comp234	8.92
AA2AR	comp235	8.24
AA2AR	comp236	9.05
AA2AR	comp237	9
AA2AR	comp238	9
AA2AR	comp239	8.64
AA2AR	comp240	9.3
AA2AR	comp241	8.85
AA2AR	comp242	9.3
AA2AR	comp243	9.3
AA2AR	comp244	9.16
AA2AR	comp245	8.92
AA2AR	comp246	9.52
AA2AR	comp247	9.52
AA2AR	comp248	9.4
AA2AR	comp249	8.43
AA2AR	comp250	7.85
AA2AR	comp251	8.17
AA2AR	comp252	7.96
AA2AR	comp253	8.13
AA2AR	comp254	9.16
AA2AR	comp255	9.52
AA2AR	comp256	9.7
AA2AR	comp257	9.52
AA2AR	comp258	8.28
AA2AR	comp259	9.05
AA2AR	comp260	5.42
AA2AR	comp261	7
AA2AR	comp262	5.76
AA2AR	comp263	5.56
AA2AR	comp264	5.47
AA2AR	comp265	8.82375
AA2AR	comp266	6.21
AA2AR	comp267	8.62
AA2AR	comp268	8.68
AA2AR	comp269	8.68
AA2AR	comp270	8.36
AA2AR	comp271	8.6
AA2AR	comp272	8.05
AA2AR	comp273	7.59
AA2AR	comp274	9.05
AA2AR	comp275	7.9
AA2AR	comp276	5.82
AA2AR	comp277	8.17
AA2AR	comp278	7.87
AA2AR	comp279	6.87
AA2AR	comp280	6.2
AA2AR	comp281	8.64
AA2AR	comp282	7.17
AA2AR	comp283	7.3
AA2AR	comp284	7.7
AA2AR	comp285	7.06
AA2AR	comp286	7.3
AA2AR	comp287	6.99
AA2AR	comp288	7.43
AA2AR	comp289	7.36
AA2AR	comp290	6.82
AA2AR	comp291	6.18
AA2AR	comp292	7.12
AA2AR	comp293	5.62
AA2AR	comp294	6.81
AA2AR	comp295	7.05
AA2AR	comp296	8.19
AA2AR	comp297	10
AA2AR	comp298	8.36
AA2AR	comp299	7.6
AA2AR	comp300	8.3
AA2AR	comp301	8.3
AA2AR	comp302	7.39
AA2AR	comp303	7.8
AA2AR	comp304	7.05
AA2AR	comp305	7.77
AA2AR	comp306	7.6
AA2AR	comp307	6.83
AA2AR	comp308	6.99
AA2AR	comp309	6.84
AA2AR	comp310	5.02
AA2AR	comp311	6.94
AA2AR	comp312	5.27
AA2AR	comp313	7.82
AA2AR	comp314	8.06
AA2AR	comp315	7.99
AA2AR	comp316	7.92
AA2AR	comp317	7.4
AA2AR	comp318	8.58
AA2AR	comp319	6.1
AA2AR	comp320	9.4
AA2AR	comp321	9.51
AA2AR	comp322	9.54
AA2AR	comp323	9.6
AA2AR	comp324	9.7
AA2AR	comp325	4.63
AA2AR	comp326	5
AA2AR	comp327	5.04
AA2AR	comp328	5.07
AA2AR	comp329	7.46
AA2AR	comp330	5.34
AA2AR	comp331	5.39
AA2AR	comp332	5.43
AA2AR	comp333	5.46
AA2AR	comp334	5.48
AA2AR	comp335	5.51
AA2AR	comp336	5.57
AA2AR	comp337	9.85
AA2AR	comp338	10.52
AA2AR	comp339	10.57
AA2AR	comp340	5.67
AA2AR	comp341	6.01
AA2AR	comp342	4.52
AA2AR	comp343	5.42
AA2AR	comp344	6.445
AA2AR	comp345	5.96
AA2AR	comp346	6.5
AA2AR	comp347	6.29
AA2AR	comp348	5.92
AA2AR	comp349	6.2
AA2AR	comp350	6.49
AA2AR	comp351	6.38
AA2AR	comp352	5.9
AA2AR	comp353	7.82
AA2AR	comp354	7.75
AA2AR	comp355	7.48
AA2AR	comp356	8.13
AA2AR	comp357	8.43
AA2AR	comp358	7.13
AA2AR	comp359	8.75
AA2AR	comp360	10.17
AA2AR	comp361	8.02
AA2AR	comp362	8.886666667
AA2AR	comp363	5.89
AA2AR	comp364	5.49
AA2AR	comp365	7.31
AA2AR	comp366	7.51
AA2AR	comp367	6.05
AA2AR	comp368	6.24
AA2AR	comp369	7.64
AA2AR	comp370	6.02
AA2AR	comp371	6.67
AA2AR	comp372	5.95
AA2AR	comp373	5.41
AA2AR	comp374	6.42
AA2AR	comp375	7.084285714
AA2AR	comp376	7.26
AA2AR	comp377	7.1
AA2AR	comp378	6.23
AA2AR	comp379	6.79
AA2AR	comp380	6.92
AA2AR	comp381	6.42
AA2AR	comp382	7.02
AA2AR	comp383	8.165
AA2AR	comp384	8.07
AA2AR	comp385	8.52
AA2AR	comp386	5.58
AA2AR	comp387	4.65
AA2AR	comp388	8.92
AA2AR	comp389	5.36
AA2AR	comp390	6.34
AA2AR	comp391	4.56
AA2AR	comp392	5.97
AA2AR	comp393	7.55
AA2AR	comp394	6.46
AA2AR	comp395	6.46
AA2AR	comp396	6.44
AA2AR	comp397	6.44
AA2AR	comp398	6.43
AA2AR	comp399	6
AA2AR	comp400	5.99
AA2AR	comp401	8.57
AA2AR	comp402	5.98
AA2AR	comp403	9.190769231
AA2AR	comp404	6.298333333
AA2AR	comp405	8.48
AA2AR	comp406	9.373333333
AA2AR	comp407	6.916666667
AA2AR	comp408	8.713333333
AA2AR	comp409	8.596666667
AA2AR	comp410	5.86
AA2AR	comp411	8.7
AA2AR	comp412	5.99
AA2AR	comp413	7.92
AA2AR	comp414	9.49
AA2AR	comp415	6.745
AA2AR	comp416	6.973333333
AA2AR	comp417	6.2
AA2AR	comp418	8.09
AA2AR	comp419	7.77
AA2AR	comp420	8.04
AA2AR	comp421	7.96
AA2AR	comp422	6.68
AA2AR	comp423	7.7
AA2AR	comp424	7.52
AA2AR	comp425	8.41
AA2AR	comp426	7.3
AA2AR	comp427	6.4
AA2AR	comp428	6.5
AA2AR	comp429	6.3
AA2AR	comp430	6.83
AA2AR	comp431	6.89
AA2AR	comp432	8.44
AA2AR	comp433	7.92
AA2AR	comp434	7.38
AA2AR	comp435	6.91
AA2AR	comp436	7.17
AA2AR	comp437	7.7
AA2AR	comp438	5.13
AA2AR	comp439	4.91
AA2AR	comp440	6.17
AA2AR	comp441	6.92
AA2AR	comp442	7.85
AA2AR	comp443	8.28
AA2AR	comp444	7.26
AA2AR	comp445	6.85
AA2AR	comp446	6.84
AA2AR	comp447	6.98
AA2AR	comp448	8.92
AA2AR	comp449	6.51
AA2AR	comp450	7.29
AA2AR	comp451	7
AA2AR	comp452	6.55
AA2AR	comp453	6.28
AA2AR	comp454	6.99
AA2AR	comp455	7.56
AA2AR	comp456	5.38
AA2AR	comp457	5.1
AA2AR	comp458	5.4
AA2AR	comp459	6.24
AA2AR	comp460	5.47
AA2AR	comp461	7.68
AA2AR	comp462	7.48
AA2AR	comp463	6.935
AA2AR	comp464	7.29
AA2AR	comp465	7.67
AA2AR	comp466	8.85
AA2AR	comp467	8.39
AA2AR	comp468	7.56
AA2AR	comp469	8.46
AA2AR	comp470	6.5
AA2AR	comp471	6
AA2AR	comp472	7.99
AA2AR	comp473	8.17
AA2AR	comp474	6.48
AA2AR	comp475	7.51
AA2AR	comp476	7.28
AA2AR	comp477	7.09
AA2AR	comp478	6.96
AA2AR	comp479	6.75
AA2AR	comp480	6.64
AA2AR	comp481	6.94
AA2AR	comp482	6.52
AA2AR	comp483	9.52
AA2AR	comp484	8.64
AA2AR	comp485	5.54
AA2AR	comp486	5.99
AA2AR	comp487	8.84
AA2AR	comp488	8.1
AA2AR	comp489	6.3
AA2AR	comp490	6.26
AA2AR	comp491	4.89
AA2AR	comp492	6.13
AA2AR	comp493	7.85
AA2AR	comp494	5.04
AA2AR	comp495	6.95
AA2AR	comp496	4.65
AA2AR	comp497	5.93
AA2AR	comp498	4.92
AA2AR	comp499	5.66
AA2AR	comp500	5.68
AA2AR	comp501	5.69
AA2AR	comp502	5.8
AA2AR	comp503	8.27
AA2AR	comp504	6.4
AA2AR	comp505	6.75
AA2AR	comp506	7.82
AA2AR	comp507	7.7
AA2AR	comp508	8.03
AA2AR	comp509	5.87
AA2AR	comp510	5.85
AA2AR	comp511	5.43
AA2AR	comp512	4.57
AA2AR	comp513	5.12
AA2AR	comp514	6.23
AA2AR	comp515	4.43
AA2AR	comp516	4.955
AA2AR	comp517	5.92
AA2AR	comp518	5.19
AA2AR	comp519	4.55
AA2AR	comp520	4.75
AA2AR	comp521	4.65
AA2AR	comp522	8
AA2AR	comp523	7.88
AA2AR	comp524	8.07
AA2AR	comp525	8.26
AA2AR	comp526	7.4
AA2AR	comp527	8.05
AA2AR	comp528	8.11
AA2AR	comp529	8.32
AA2AR	comp530	7.61
AA2AR	comp531	7.64
AA2AR	comp532	8.85
AA2AR	comp533	8.28
AA2AR	comp534	4.79
AA2AR	comp535	5.32
AA2AR	comp536	5.3
AA2AR	comp537	5.59
AA2AR	comp538	5.7
AA2AR	comp539	4.8
AA2AR	comp540	5.04
AA2AR	comp541	5.52
AA2AR	comp542	5.62
AA2AR	comp543	5.24
AA2AR	comp544	5.14
AA2AR	comp545	5.38
AA2AR	comp546	5.02
AA2AR	comp547	4.58
AA2AR	comp548	5.22
AA2AR	comp549	5.43
AA2AR	comp550	5.24
AA2AR	comp551	5.64
AA2AR	comp552	5.46
AA2AR	comp553	6.42
AA2AR	comp554	7.54
AA2AR	comp555	6.63
AA2AR	comp556	4.99
AA2AR	comp557	5.09
AA2AR	comp558	5.19
AA2AR	comp559	7.23
AA2AR	comp560	7.35
AA2AR	comp561	5.55
AA2AR	comp562	5.48
AA2AR	comp563	6.4
AA2AR	comp564	5.2
AA2AR	comp565	7.52
AA2AR	comp566	7.46
AA2AR	comp567	7.96
AA2AR	comp568	6.49
AA2AR	comp569	6.02
AA2AR	comp570	6.11
AA2AR	comp571	5.6
AA2AR	comp572	5.08
AA2AR	comp573	4.62
AA2AR	comp574	5.85
AA2AR	comp575	9.92
AA2AR	comp576	10.8
AA2AR	comp577	8.7
AA2AR	comp578	9.82
AA2AR	comp579	10.42
AA2AR	comp580	9.16
AA2AR	comp581	7.3
AA2AR	comp582	6.77
AA2AR	comp583	7.34
AA2AR	comp584	7.11
AA2AR	comp585	7.1
AA2AR	comp586	7.18
AA2AR	comp587	7
AA2AR	comp588	7.12
AA2AR	comp589	6.09
AA2AR	comp590	5.87
AA2AR	comp591	6.2
AA2AR	comp592	7.22
AA2AR	comp593	7.826813732
AA2AR	comp594	6.54
AA2AR	comp595	7.41
AA2AR	comp596	6.06
AA2AR	comp597	6.75
AA2AR	comp598	5.44
AA2AR	comp599	6.99
AA2AR	comp600	6.85
AA2AR	comp601	5.48
AA2AR	comp602	5.6
AA2AR	comp603	8.09
AA2AR	comp604	5.5
AA2AR	comp605	7.4
AA2AR	comp606	7.17
AA2AR	comp607	5.61
AA2AR	comp608	5.84
AA2AR	comp609	5.72
AA2AR	comp610	5.55
AA2AR	comp611	7.55
AA2AR	comp612	5.78
AA2AR	comp613	6.07
AA2AR	comp614	5.67
AA2AR	comp615	6.11
AA2AR	comp616	6.94
AA2AR	comp617	6.45
AA2AR	comp618	5.7
AA2AR	comp619	5.82
AA2AR	comp620	5.92
AA2AR	comp621	7.08
AA2AR	comp622	6.07
AA2AR	comp623	6.71
AA2AR	comp624	6.9
AA2AR	comp625	5.97
AA2AR	comp626	6.06
AA2AR	comp627	6.7
AA2AR	comp628	5.72
AA2AR	comp629	7.7
AA2AR	comp630	6.34
AA2AR	comp631	5
AA2AR	comp632	6.48
AA2AR	comp633	8.62
AA2AR	comp634	8.7
AA2AR	comp635	7.59
AA2AR	comp636	7.4
AA2AR	comp637	7.34
AA2AR	comp638	7.33
AA2AR	comp639	7.3
AA2AR	comp640	7.3
AA2AR	comp641	6.92
AA2AR	comp642	8.75
AA2AR	comp643	8.57
AA2AR	comp644	6.64
AA2AR	comp645	6.5
AA2AR	comp646	6.05
AA2AR	comp647	7.59
AA2AR	comp648	7.05
AA2AR	comp649	7.08
AA2AR	comp650	7.17
AA2AR	comp651	7.29
AA2AR	comp652	7.75
AA2AR	comp653	8.52
AA2AR	comp654	8.52
AA2AR	comp655	6.95
AA2AR	comp656	6.19
AA2AR	comp657	6.4
AA2AR	comp658	7.89
AA2AR	comp659	7.21
AA2AR	comp660	6.72
AA2AR	comp661	8.3
AA2AR	comp662	5.66
AA2AR	comp663	6.17
AA2AR	comp664	6.32
AA2AR	comp665	7.82
AA2AR	comp666	7.54
AA2AR	comp667	6.93
AA2AR	comp668	5.65
AA2AR	comp669	7.42
AA2AR	comp670	7.54
AA2AR	comp671	7.22
AA2AR	comp672	7.46
AA2AR	comp673	7.66
AA2AR	comp674	7.41
AA2AR	comp675	5.5
AA2AR	comp676	6
AA2AR	comp677	5.95
AA2AR	comp678	6.14
AA2AR	comp679	6.92
AA2AR	comp680	6.74
AA2AR	comp681	7.8
AA2AR	comp682	7.77
AA2AR	comp683	7.75
AA2AR	comp684	7.75
AA2AR	comp685	7.64
AA2AR	comp686	7.62
AA2AR	comp687	7.6
AA2AR	comp688	8.46
AA2AR	comp689	8.31
AA2AR	comp690	8.22
AA2AR	comp691	7.89
AA2AR	comp692	7.38
AA2AR	comp693	7.8
AA2AR	comp694	7.2
AA2AR	comp695	7.33
AA2AR	comp696	6.75
AA2AR	comp697	6.66
AA2AR	comp698	6.91
AA2AR	comp699	6.12
AA2AR	comp700	5.4
AA2AR	comp701	8.05
AA2AR	comp702	8.02
AA2AR	comp703	7.91
AA2AR	comp704	7.85
AA2AR	comp705	7.85
AA2AR	comp706	7.7
AA2AR	comp707	7.78
AA2AR	comp708	6.72
AA2AR	comp709	7.51
AA2AR	comp710	7.32
AA2AR	comp711	5.31
AA2AR	comp712	7.19
AA2AR	comp713	7.49
AA2AR	comp714	6.32
AA2AR	comp715	6.79
AA2AR	comp716	5.19
AA2AR	comp717	4.75
AA2AR	comp718	6.26
AA2AR	comp719	6.81
AA2AR	comp720	6.38
AA2AR	comp721	5.95
AA2AR	comp722	5.76
AA2AR	comp723	5.75
AA2AR	comp724	7.55
AA2AR	comp725	7.51
AA2AR	comp726	7.44
AA2AR	comp727	7.2
AA2AR	comp728	6.15
AA2AR	comp729	6.7
AA2AR	comp730	7.32
AA2AR	comp731	6.72
AA2AR	comp732	7.66
AA2AR	comp733	7.36
AA2AR	comp734	6.14
AA2AR	comp735	8.19
AA2AR	comp736	8.24
AA2AR	comp737	6.94
AA2AR	comp738	6.82
AA2AR	comp739	7.08
AA2AR	comp740	7.2
AA2AR	comp741	7.11
AA2AR	comp742	6.34
AA2AR	comp743	6.16
AA2AR	comp744	7.55
AA2AR	comp745	7.48
AA2AR	comp746	6.92
AA2AR	comp747	5.44
AA2AR	comp748	6.05
AA2AR	comp749	5
AA2AR	comp750	7.57
AA2AR	comp751	7.05
AA2AR	comp752	7.13
AA2AR	comp753	7.33
AA2AR	comp754	7.28
AA2AR	comp755	6.58
AA2AR	comp756	6.67
AA2AR	comp757	7.11
AA2AR	comp758	7.8
AA2AR	comp759	7.64
AA2AR	comp760	9
AA2AR	comp761	8.7
AA2AR	comp762	7.73
AA2AR	comp763	8.27
AA2AR	comp764	8.24
AA2AR	comp765	8.56
AA2AR	comp766	8.73
AA2AR	comp767	8.5
AA2AR	comp768	5.83
AA2AR	comp769	6.804100348
AA2AR	comp770	6.588380294
AA2AR	comp771	7.039529222
AA2AR	comp772	7.482804102
AA2AR	comp773	7.832682665
AA2AR	comp774	6.522878745
AA2AR	comp775	6.801342913
AA2AR	comp776	6.562249437
AA2AR	comp777	7.034798299
AA2AR	comp778	8.15490196
AA2AR	comp779	7.958607315
AA2AR	comp780	7.795880017
AA2AR	comp781	7.671620397
AA2AR	comp782	7.598599459
AA2AR	comp783	7.492144128
AA2AR	comp784	7.341988603
AA2AR	comp785	7.057495894
AA2AR	comp786	6.714442691
AA2AR	comp787	6.581698709
AA2AR	comp788	7.060480747
AA2AR	comp789	6.770062314
AA2AR	comp790	7.302770657
AA2AR	comp791	7.978810701
AA2AR	comp792	7.920818754
AA2AR	comp793	7.24
AA2AR	comp794	7.387216143
AA2AR	comp795	6.841637508
AA2AR	comp796	7.384049948
AA2AR	comp797	6.812479279
AA2AR	comp798	6.920818754
AA2AR	comp799	6.853871964
AA2AR	comp800	8.8
AA2AR	comp801	9.16
AA2AR	comp802	8.82
AA2AR	comp803	8.06
AA2AR	comp804	6.4
AA2AR	comp805	7
AA2AR	comp806	6.1
AA2AR	comp807	5.85
AA2AR	comp808	6.4
AA2AR	comp809	6.04431225
AA2AR	comp810	8.05
AA2AR	comp811	7.92
AA2AR	comp812	6.3
AA2AR	comp813	6.5
AA2AR	comp814	5.59
AA2AR	comp815	7.48
AA2AR	comp816	5.29
AA2AR	comp817	6.046240308
AA2AR	comp818	6.55129368
AA2AR	comp819	7.24
AA2AR	comp820	7.565431096
AA2AR	comp821	7.643974143
AA2AR	comp822	7.353596274
AA2AR	comp823	7.742321425
AA2AR	comp824	6.795880017
AA2AR	comp825	6.92
AA2AR	comp826	8.45
AA2AR	comp827	8.96
AA2AR	comp828	8.82
AA2AR	comp829	8.886056648
AA2AR	comp830	6.723538196
AA2AR	comp831	6.638272164
AA2AR	comp832	6.927750102
AA2AR	comp833	6.830031826
AA2AR	comp834	6.607303047
AA2AR	comp835	6.71219827
AA2AR	comp836	6.798602876
AA2AR	comp837	8.886056648
AA2AR	comp838	6.330683119
AA2AR	comp839	8.283996656
AA2AR	comp840	7.158015195
AA2AR	comp841	7.008773924
AA2AR	comp842	6.899629455
AA2AR	comp843	7.159893906
AA2AR	comp844	6.907279355
AA2AR	comp845	7.76700389
AA2AR	comp846	6.764471553
AA2AR	comp847	7.178486472
AA2AR	comp848	7.266000713
AA2AR	comp849	6.641874715
AA2AR	comp850	5.97674754
AA2AR	comp851	7.714442691
AA2AR	comp852	7.263603498
AA2AR	comp853	5.827981191
AA2AR	comp854	7.086186148
AA2AR	comp855	7.721246399
AA2AR	comp856	8.074285714
AA2AR	comp857	5.803547458
AA2AR	comp858	8.327902142
AA2AR	comp859	5.96
AA2AR	comp860	7.06
AA2AR	comp861	9.71
AA2AR	comp862	8.4
AA2AR	comp863	8.13
AA2AR	comp864	5.16
AA2AR	comp865	5.66
AA2AR	comp866	7.28
AA2AR	comp867	5.02
AA2AR	comp868	5.39
AA2AR	comp869	4.92
AA2AR	comp870	4.8
AA2AR	comp871	6.41
AA2AR	comp872	5.22
AA2AR	comp873	6.14
AA2AR	comp874	7.8
AA2AR	comp875	6.47
AA2AR	comp876	8.22
AA2AR	comp877	5.88
AA2AR	comp878	8.4
AA2AR	comp879	8.4
AA2AR	comp880	8.7
AA2AR	comp881	9
AA2AR	comp882	7.14
AA2AR	comp883	7.98
AA2AR	comp884	9.38
AA2AR	comp885	9.22
AA2AR	comp886	9.22
AA2AR	comp887	9.15
AA2AR	comp888	9.08
AA2AR	comp889	8.72
AA2AR	comp890	8.64
AA2AR	comp891	5.72
AA2AR	comp892	6.87
AA2AR	comp893	8.4
AA2AR	comp894	5.22
AA2AR	comp895	5.31
AA2AR	comp896	5.8
AA2AR	comp897	5.32
AA2AR	comp898	6.18
AA2AR	comp899	5.75
AA2AR	comp900	5.72
AA2AR	comp901	4.82
AA2AR	comp902	4.96
AA2AR	comp903	6.21
AA2AR	comp904	6.4
AA2AR	comp905	7.55
AA2AR	comp906	7
AA2AR	comp907	7.04
AA2AR	comp908	7.3
AA2AR	comp909	6.34
AA2AR	comp910	5.55
AA2AR	comp911	6.39
AA2AR	comp912	8.12
AA2AR	comp913	8.32
AA2AR	comp914	6.4
AA2AR	comp915	8.07
AA2AR	comp916	8.68
AA2AR	comp917	6.08
AA2AR	comp918	5.51
AA2AR	comp919	5.96
AA2AR	comp920	5.4
AA2AR	comp921	7.7
AA2AR	comp922	8.43
AA2AR	comp923	7.76
AA2AR	comp924	8.22
AA2AR	comp925	7.1
AA2AR	comp926	6.41
AA2AR	comp927	6.28
AA2AR	comp928	6.1
AA2AR	comp929	6.05
AA2AR	comp930	6.94
AA2AR	comp931	7.22
AA2AR	comp932	7.42
AA2AR	comp933	7.35
AA2AR	comp934	6.31
AA2AR	comp935	7.29
AA2AR	comp936	8.961666667
AA2AR	comp937	9.11
AA2AR	comp938	9.1
AA2AR	comp939	7.18
AA2AR	comp940	5.5
AA2AR	comp941	5.28
AA2AR	comp942	4.295
AA2AR	comp943	6.25
AA2AR	comp944	6.66
AA2AR	comp945	6.54
AA2AR	comp946	5.37
AA2AR	comp947	5.89
AA2AR	comp948	8.8
AA2AR	comp949	7.7
AA2AR	comp950	6.61
